sbid,tenure,expense,COUNT,perperson,entropy,chgexpense,chgcount,churn
1445923102,1841,63.92,35,3.982857143,2.621998858,0,-0.285714286,0
1445923134,1845,92.32,99,9.548080808,3.70194161,0.474996006,0.112359551,0
1445923270,1844,106.45,88,10.04034091,3.604341323,0.246779105,0.375,0
1445923766,1834,129.87,51,15.16745098,2.157100992,0.97791654,0.085106383,0
1445923848,1839,115.89,273,2.59956044,3.943572823,0.402347532,0.014869889,0
1445924000,1843,148,27,6.615925926,2.492364546,-0.390946502,-0.590909091,0
1445924128,1839,148,56,6.432321429,3.10576527,-0.044544868,-0.151515152,0
1445924178,1839,86.2,63,4.691904762,3.294488827,0.434276206,1.863636364,0
1445924214,1843,78.21,70,4.458142857,2.943942329,0.208809892,0.060606061,0
1445924280,1843,118.35,47,9.408297872,2.710526133,-0.091362764,-0.06,0
1445924306,1834,133.55,59,5.028135593,3.094490406,-0.247181511,0.255319149,0
1445924416,1833,77.46,81,5.474814815,3.779513582,-0.492664396,-0.035714286,0
1445924684,1843,173,95,9.871789474,3.740396919,0.20979021,0.557377049,0
1445924835,1830,76.92,48,10.70479167,2.959480763,0.156170149,0.263157895,0
1445924912,1839,71.09,106,0.959056604,3.977994254,-0.017551133,-0.053571429,0
1445925002,1839,319.04,68,6.700588235,3.479937095,0.353355392,0.096774194,0
1445925036,1833,114.08,62,5.062419355,3.123417765,-0.374080983,0.347826087,0
1445925366,1829,75.79,32,6.1575,2.831333772,0.044083207,0.391304348,0
1445925420,1842,146.42,30,9.748,2.116959299,0.230420168,0,0
1445926036,1832,54.18,11,4.073636364,1.532331348,-0.010591673,0,0
1445926136,1832,77.88,25,6.24,2.08370972,0.16989635,0.086956522,0
1445926144,1839,173.95,94,4.394042553,3.781027832,0.068160884,0.044444444,0
1445926162,1837,162.21,78,6.655641026,3.489268065,0.33671199,0.258064516,0
1445926258,1836,128.95,197,9.420253807,4.406838126,0.942018072,0.172619048,0
1445926410,1841,77.27,63,11.08809524,3.33073624,-0.185259384,-0.222222222,0
1445926420,1841,392.49,65,22.96323077,2.539148299,0.029104067,-0.097222222,0
1445926732,1837,77.07,78,4.852435897,3.631412253,0.104312939,0.238095238,0
1445926746,1832,81.67,29,3.905517241,2.900366867,0.097420048,-0.147058824,0
1445926804,1841,240,32,33.933125,2.381323011,0.5,-0.157894737,0
1445926812,1837,112.47,56,10.77803571,2.41954473,-0.333590093,0.098039216,0
1445926884,1841,66.58,38,9.995789474,2.651470419,0.020539546,0.151515152,0
1445927034,1840,112.68,32,8.319375,2.588265238,0.037473529,0.230769231,0
1445927040,1836,119.3,134,7.192089552,3.65406733,0.155336045,0.12605042,0
1445927720,1839,70.79,13,15.79461539,1.976502221,0.383157483,-0.235294118,0
1445927978,1835,122.11,74,6.511621622,3.229761485,0.174134615,0.608695652,0
1445928024,1840,127.87,237,5.806329114,4.627622734,-0.023222061,-0.008368201,0
1445928140,1839,370.3,45,11.94577778,2.600588816,0.465779995,1.368421053,0
1445928142,1835,152.3,121,3.898595041,2.92214927,0,0.440476191,0
1445928272,1835,126.37,144,5.313819444,3.777351126,-0.052130213,1.571428571,0
1445928462,1835,101.41,139,4.137697842,3.921751082,0.319068679,0.148760331,0
1445928764,1839,151.97,30,11.77066667,2.264112918,-0.04768768,-0.166666667,0
1445928774,1839,98.84,20,17.6195,1.022115032,0.000101184,0.666666667,0
1445928775,1829,141.04,26,59.22307692,1.02976656,-0.235140998,-0.037037037,0
1445928808,1833,144,92,8.981195652,3.601409756,-0.057899902,-0.192982456,0
1445929028,1833,35,22,2.649090909,2.61481235,0,-0.083333333,0
1445929103,1829,219.78,99,8.667878788,3.329326335,-0.034103894,0,0
1445929173,1829,139.41,55,11.536,3.443359341,-0.087391987,-0.126984127,0
1445929402,1834,97.7,40,7.305,2.824455124,0.122214565,0.052631579,0
1445929405,1829,272.81,138,9.712101449,3.975479815,0.141464435,0.352941177,0
1445929722,1834,110.89,89,4.139325843,3.594341959,0.411173327,0.348484849,0
1445929872,1834,52.8,35,5.264857143,2.947777394,-0.406741573,-0.222222222,0
1445930168,1832,92.49,78,23.8898718,2.609650124,0.680719608,0.258064516,0
1445930248,1832,199.3,145,7.111586207,3.895910757,-0.012535302,-0.198895028,0
1445930354,1836,55.8,27,2.05037037,2.957740975,-0.060606061,-0.1,0
1445930492,1833,86.8,17,7.308235294,1.758241847,0.166196426,-0.19047619,0
1445930507,1829,118.79,34,9.716176471,2.808553944,-0.021418568,-0.028571429,0
1445930680,1835,100.41,72,8.655972222,3.413333045,-0.051214211,0.142857143,0
1445930733,1828,64.61,38,7.192631579,2.882763772,-0.051387461,-0.05,0
1445930755,1828,15,69,6.632608696,3.455777375,0,-0.349056604,0
1445930923,1828,81.6,63,2.572539683,3.773820697,0.004926108,-0.136986301,0
1445931449,1830,136.77,205,4.733219512,4.605950184,-0.261022261,-0.055299539,0
1445931547,1829,239,69,6.144782609,3.446237342,0,0.029850746,0
1445931594,1827,99.15,71,7.949577465,3.419924254,-0.098226467,0.075757576,0
1445931885,1828,134.16,22,21.37545455,2.244884449,0.189678106,-0.153846154,0
1445931972,1832,191.03,75,14.87533333,3.274077374,0.18233583,0.071428571,0
1445932084,1834,109,56,7.942678571,3.512696153,-0.137794653,-0.096774194,0
1445932160,1833,235.4,194,7.076907217,4.24629403,0.07,0.048648649,0
1445932400,1833,116.64,49,15.30530612,2.496010755,0.046474071,-0.140350877,0
1445932415,1827,95.09,21,33.19666667,1.987841269,0.789760964,0,0
1445932454,1834,74.92,26,10.46423077,2.592352415,-0.229297397,0.083333333,0
1445932475,1827,241.79,114,6.644210526,3.51022993,0.34852203,0.163265306,0
1445932480,1833,186.06,119,6.762184874,3.780144977,0.303580186,0.322222222,0
1445932704,1834,198.55,144,5.690277778,4.164201371,-0.029142829,-0.033557047,0
1445932861,1829,108.43,59,12.3940678,3.14564224,-0.208366796,-0.202702703,0
1445932864,1834,96.4,243,4.612633745,4.669905169,-0.272617521,0.259067358,0
1445932973,1827,147.71,120,12.40458333,3.49122049,-0.091686139,0.237113402,0
1445933044,1833,99.25,76,5.326052632,3.541708984,0.049709149,0.9,0
1445933104,1833,68.87,30,4.159,2.849813594,-0.157862558,0.304347826,0
1445933111,1829,59.03,7,9.018571429,0.840883208,-0.303563001,0.166666667,0
1445933551,1829,253.98,72,6.526666667,3.186430459,0.121274999,-0.088607595,0
1445933590,1832,153.39,34,15.09235294,2.398063701,-0.040112641,-0.15,0
1445934047,1827,269.84,211,8.445023697,4.487250509,-0.087330041,-0.032110092,0
1445934097,1827,107.79,75,6.947733333,3.460497731,0.000278396,-0.050632911,0
1445934200,1832,358.33,278,6.48471223,4.730284941,-0.010548115,0.193133047,0
1445934237,1827,305.44,241,6.820746888,4.282662835,-0.032069971,0.075892857,0
1445934274,1833,60.96,23,26.39782609,1.742342653,0.336842105,0.916666667,0
1445934535,1826,95.19,90,4.288333333,3.153958185,-0.221285995,-0.010989011,0
1445934689,1828,195.17,102,3.082156863,3.787929418,0.180273343,0.03030303,0
1445934889,1828,39.22,11,2.503636364,1.894612369,-0.852694836,-0.945544554,1
1445935195,1826,155.2,70,9.832285714,2.852687309,0.485167464,0.842105263,0
1445935225,1826,481.43,55,6.138545455,3.303894991,2.6930807,0,0
1445935289,1828,91.49,49,9.344489796,2.697839235,-0.134437086,0.088888889,0
1445935303,1825,210.59,45,6.893555556,2.526768935,-0.150881013,-0.0625,0
1445935312,1831,107.71,53,8.606037736,2.556255991,-0.045885375,0.65625,0
1445935407,1827,64.69,202,2.290247525,4.737980455,0.027804258,-0.056074766,0
1445935427,1827,62.45,131,2.144198473,4.462066875,-0.044961003,-0.210843373,0
1445935645,1826,138.28,31,11.50225807,2.625316077,0.452063425,-0.138888889,0
1445935649,1828,110.73,109,6.191192661,4.116690013,-0.308628871,-0.068376068,0
1445935668,1831,115.72,80,4.828625,3.646546318,0.044404332,0.230769231,0
1445935689,1827,68.92,37,5.052432432,3.114189276,-0.006200433,-0.075,0
1445935771,1828,63.92,14,12.75428571,1.431232317,0,0.166666667,0
1445935861,1828,68.43,212,1.850801887,4.544714432,0.101223045,-0.070175439,0
1445936025,1825,117.52,35,2.511142857,2.72528879,0.929404039,0.944444444,0
1445936153,1825,501.52,101,7.324554455,3.528175433,0.065544862,-0.019417476,0
1445936393,1825,113.86,150,5.318866667,4.260327845,-0.291915423,0.086956522,0
1445936413,1825,138.2,61,9.549016393,3.099908895,0.272559853,0,0
1445936623,1825,214.94,58,7.547413793,2.940887007,-0.549892153,0.657142857,0
1445936713,1825,58.74,20,6.972,2.352073567,-0.478885735,-0.130434783,0
1445936787,1826,260.1,43,11.51372093,2.50195992,2.178540877,0.482758621,0
1445937071,1827,89.58,13,14.71230769,1.702251667,0.01369243,-0.133333333,0
1445937141,1827,128.79,82,6.876341463,3.490130192,-0.020906188,0.301587302,0
1445937151,1827,99.73,264,4.017954546,4.448508441,-0.233906898,-0.195121951,0
1445937735,1825,177.12,25,28.4604,1.769452299,-0.115240522,1.272727273,0
1445937741,1827,112.95,89,3.802247191,3.662976148,0.094370701,0.05952381,0
1445938199,1826,213,55,8.624727273,2.414075838,-0.00327562,-0.017857143,0
1445938209,1826,141.03,44,6.543181818,2.95427566,1.058231173,0.466666667,0
1445938627,1825,74.8,10,13.267,1.370655028,-0.053164557,-0.333333333,0
1445938727,1825,73.55,29,2.313103448,2.706879046,0.039722929,0.074074074,0
1445938825,1824,69.27,25,3.0832,2.984079937,-0.004169063,0.086956522,0
1445938847,1825,96.31,121,3.129669422,4.067890392,0.340244921,0.273684211,0
1445938941,1826,45,20,6.3605,2.098831151,-0.101796407,1.857142857,0
1445939139,1826,132.4,37,11.70783784,1.958702396,0.156331878,0.275862069,0
1445939357,1825,61.86,19,9.664210526,2.205932329,0.029113292,0.727272727,0
1445939371,1826,99.28,104,3.697211539,3.902448739,0.065922268,0.072164949,0
1445939413,1823,62.91,12,5.855833333,1.658503829,0.056778095,0.333333333,0
1445939597,1825,71.49,110,4.633727273,3.228536208,-0.030644068,0.057692308,0
1445939607,1825,80.72,65,9.369692308,3.295907534,-0.229917955,-0.301075269,0
1445939617,1825,88.98,46,8.678478261,2.363721277,0.381677019,0.243243243,0
1445939631,1826,213.64,37,5.818378378,2.980297803,-0.148539317,0.15625,0
1445939649,1825,45.2,22,7.710454546,2.394297675,0,0.294117647,0
1445939739,1826,166.35,122,8.517377049,4.03547363,-0.013637711,-0.251533742,0
1445939779,1825,117.34,40,12.2525,2.879893772,-0.027031509,0.111111111,0
1445939833,1822,51.29,45,3.780666667,2.872686561,-0.00754644,-0.117647059,0
1445939941,1826,99.22,35,8.659428571,2.563807542,0.002019794,-0.166666667,0
1445940069,1825,25.76,21,7.733333333,1.862887943,-0.911486788,-0.416666667,0
1445940119,1825,148.82,26,23.47923077,2.330112991,0.000537851,-0.212121212,0
1445940413,1822,136.23,35,11.16828571,2.797596341,0.759395583,0.166666667,0
1445940429,1825,94,24,4.649166667,2.632698983,0,0.263157895,0
1445940619,1825,49.3,28,9.046071429,2.490595629,-0.008447305,-0.034482759,0
1445940721,1825,66.2,39,17.10615385,2.989402602,0.002271007,-0.22,0
1445940727,1825,58.95,24,19.47625,1.244532661,-0.178282687,-0.111111111,0
1445940866,1829,17.5,163,4.063067485,4.227564279,-0.354719764,0.025157233,0
1445940915,1822,295.01,68,9.0275,2.938773878,0.039023703,0.236363636,0
1445940979,1825,71.01,61,3.987540984,2.977670537,-0.284173387,0.12962963,0
1445941061,1825,67.16,27,11.78,2.397298853,0.037700865,0.285714286,0
1445941363,1821,52.7,106,6.244150943,2.771974711,0.089968976,0,0
1445941621,1825,61.47,29,10.22275862,2.442942438,0.001629461,0.035714286,0
1445941623,1820,141.77,39,10.17615385,2.836360353,0.660459124,0.258064516,0
1445941661,1825,54.34,40,12.44,2.597596811,-0.264682003,-0.111111111,0
1445941802,1830,59.24,36,6.207777778,2.75220182,-0.109975962,0.161290323,0
1445941821,1825,95.63,54,7.437777778,3.225057055,0.20897598,0.102040816,0
1445942051,1825,193.5,100,4.8299,3.204667137,-0.006163328,0.063829787,0
1445942186,1829,239,20,3.552,2.047404929,0,0.25,0
1445942376,1828,102.7,151,6.454768212,3.701344457,-0.325229961,-0.263414634,0
1445942553,1819,149.5,47,10.93148936,2.921645387,-0.047710045,0.146341463,0
1445942663,1819,96.32,102,5.930098039,3.618074371,0.453886793,0.397260274,0
1445942669,1824,409.65,37,4.555675676,2.700997979,0.245136778,-0.372881356,0
1445942789,1824,111.28,16,6.344375,1.93985698,-0.13157484,-0.448275862,0
1445942962,1830,127.42,96,8.091979167,3.754739967,-0.506257992,0.129411765,0
1445943159,1823,114.12,47,7.175957447,2.562675344,0.366870284,0.424242424,0
1445943191,1825,40.11,14,8.5,1.60750611,-0.713929106,-0.3,0
1445943489,1823,213,83,4.738192771,3.654983588,0.089737031,0.050632911,0
1445944017,1821,126.41,85,5.078352941,3.085181638,-0.334123472,-0.065934066,0
1445944075,1819,62.73,24,11.21666667,2.462094381,-0.049833384,0.090909091,0
1445944179,1822,54.23,15,13.58933333,1.748968418,0.029813901,0.363636364,0
1445944246,1827,79.56,8,19.1275,1.113584554,-0.150272349,0.333333333,0
1445944299,1822,124.77,66,10.10560606,2.80374271,0.370647039,-0.014925373,0
1445944356,1827,89.66,52,4.105192308,2.951682083,0.402690864,1.736842105,0
1445944713,1818,103.12,46,15.57478261,2.89149722,0.393701852,0.022222222,0
1445944835,1818,107.54,48,7.694583333,3.239247242,-0.136363636,-0.172413793,0
1445944915,1818,119.93,156,4.614871795,3.950721089,0.158967917,0.591836735,0
1445944921,1818,177,123,5.89601626,3.861487274,0,-0.127659574,0
1445945055,1818,109,45,8.002222222,2.838018795,0,0.046511628,0
1445945079,1821,80.05,49,5.071836735,3.024869997,-0.081046952,0.289473684,0
1445945256,1827,227.6,191,4.812565445,4.616956313,0.039506737,0.005263158,0
1445945405,1817,279.83,55,7.537090909,2.930743847,-0.043087235,-0.3125,0
1445945503,1817,155.45,24,9.445833333,2.352753547,1.86385409,0.5,0
1445945805,1816,154.05,126,8.860714286,3.749328934,-0.065287301,0.188679245,0
1445946101,1821,174.6,121,8.352975207,3.602379977,0.38769671,-0.062015504,0
1445946126,1826,112.25,118,5.77779661,3.645690636,0.194148936,0.063063063,0
1445946142,1829,76.08,107,3.200560748,3.766002668,-0.325113102,-0.130081301,0
1445946278,1828,98,175,4.902628571,4.293171594,0,0.107594937,0
1445946535,1815,142.79,261,1.444942529,4.42111303,-0.198124333,0.16,0
1445946611,1821,47.79,63,3.530952381,3.112737172,0.127920699,-0.222222222,0
1445946652,1829,35.56,36,4.531111111,2.6937919,0.126385809,0.565217391,0
1445946871,1820,50.09,32,6.196875,2.728159597,-0.295301069,-0.03030303,0
1445946879,1819,101.95,81,7.49308642,3.396818951,0.103354978,0.227272727,0
1445946891,1820,100.85,212,2.556886793,4.404218288,-0.19145354,0.098445596,0
1445947008,1828,118.91,48,11.56208333,2.717032261,0.288717893,-0.111111111,0
1445947252,1829,239,87,12.49195402,3.389704167,0,-0.194444444,0
1445947293,1815,63.34,31,10.5,2.371697039,0.009241555,-0.03125,0
1445947402,1829,300.3,165,6.032545455,3.917689487,0.208061791,-0.040697674,0
1445947411,1820,64.78,11,6.930909091,1.110452433,-0.666975118,-0.607142857,0
1445947477,1818,200.9,131,9.692519084,4.02765138,-0.03626595,-0.036764706,0
1445947501,1819,108.07,15,17.52733333,2.099219144,0.599851962,0.666666667,0
1445947581,1820,107,86,3.24872093,3.733947517,0.080808081,0.075,0
1445947646,1825,91.45,18,3.813888889,2.26410756,-0.044109961,0.2,0
1445947816,1826,104,25,2.9332,2.593940628,0,4,0
1445947898,1827,66.07,170,7.382058824,4.351978199,0.542250233,0.440677966,0
1445948207,1816,158.83,67,8.253731343,3.205827326,0.286385357,-0.028985507,0
1445948232,1825,194.54,96,6.29125,3.648943409,0.691652174,0,0
1445948250,1829,150.65,34,7.671764706,2.522816201,-0.062247121,-0.15,0
1445948310,1828,149.45,35,17.63857143,1.744322409,-0.066928888,0.206896552,0
1445948458,1827,119.73,111,5.272162162,3.869159332,-0.151693354,0.018348624,0
1445948469,1819,91.68,84,9.174880952,3.154739781,0.079858657,0.2,0
1445948567,1816,76.89,200,2.83535,4.507514068,-0.286271234,-0.224806202,0
1445948572,1828,137.92,91,7.803736264,3.583563269,0.413839057,0.011111111,0
1445948602,1828,212.04,176,3.547045455,4.612082811,0.423087248,0.142857143,0
1445948700,1829,77.16,43,9.305581395,2.752673875,0.033208356,0,0
1445948746,1825,72.05,46,1.671956522,3.401402668,0.004181185,0.022222222,0
1445948767,1815,128.55,158,2.913670886,3.709894441,-0.128001628,0.120567376,0
1445948786,1825,129.13,106,7.680849057,3.669947454,-0.042062315,0.039215686,0
1445948894,1829,216.56,129,6.622248062,4.15142592,-0.107631449,0.372340426,0
1445948919,1818,72.06,69,10.32289855,2.79534893,-0.143061006,0.210526316,0
1445949333,1814,73.13,44,7.279772727,3.312198707,0.124903861,0.023255814,0
1445949351,1818,90.51,13,12.44923077,1.293344037,0.054649266,-0.235294118,0
1445949603,1814,143.56,214,9.45411215,4.486443591,-0.060409713,0.043902439,0
1445949642,1828,256.18,132,10.51666667,3.84405267,0.599325759,-0.057142857,0
1445949689,1817,78.89,17,18.76705882,2.012218124,0.384035088,-0.227272727,0
1445949702,1827,104.21,40,7.829,2.821460703,0.136919049,0.333333333,0
1445949802,1828,440.38,218,9.840504587,4.424404016,0.878193372,0.305389222,0
1445949913,1814,88.72,68,4.378088235,3.563054364,-0.471243817,0.387755102,0
1445950061,1818,109,107,2.405046729,3.667994879,0,-0.150793651,0
1445950085,1814,94.69,36,14.37361111,2.298890672,-0.049583459,0.028571429,0
1445950122,1827,118.96,91,5.768131868,3.778738816,-0.212289763,-0.260162602,0
1445950311,1817,55.01,40,14.1935,2.659921796,-0.248599918,-0.069767442,0
1445950335,1813,248.13,137,10.52459854,3.846823106,0.197249698,0.141666667,0
1445950475,1814,10.19,83,6.212891566,3.332956918,-0.891940615,1.371428571,0
1445950503,1813,86.54,31,5.461612903,2.694529392,-0.542189071,0.148148148,0
1445950535,1814,115.81,55,8.487272727,3.228912499,0.194286893,-0.166666667,0
1445950606,1824,142.25,91,2.817252747,3.403386158,0.213219616,0.096385542,0
1445950621,1817,29.52,41,3.184634146,3.197555917,-0.003376097,-0.108695652,0
1445950716,1824,130.4,41,6.345365854,2.926423632,0.105084746,0.242424242,0
1445950819,1815,159.03,159,3.535157233,4.717189579,0.20623483,0.135714286,0
1445950935,1813,89.49,49,11.34061225,2.450631377,-0.179367263,0.020833333,0
1445951108,1826,66.26,67,6.511791045,3.565508766,-0.173815461,0.13559322,0
1445951123,1812,84.61,32,12.014375,2.636369002,-0.337794474,-0.219512195,0
1445951162,1827,78.79,88,4.128295455,3.580493002,-0.02824371,-0.161904762,0
1445951180,1828,144,119,6.224789916,3.63237695,0,-0.098484848,0
1445951220,1828,62.97,58,2.542068966,3.532198945,0.120263298,-0.049180328,0
1445951287,1815,68.15,16,16.563125,1.983036959,0,0.066666667,0
1445951290,1828,227.02,49,7.783469388,2.184510707,0.086220096,0.484848485,0
1445951311,1816,199,121,5.98214876,3.927452597,0.109067603,0.234693878,0
1445951324,1828,89,14,11.89285714,1.282510282,0,0.166666667,0
1445951345,1813,160.35,150,7.2646,3.926737702,-0.547340786,0.006711409,0
1445951507,1815,225.37,144,7.689652778,3.871366583,2.356217424,0.252173913,0
1445951514,1828,216.75,185,4.59372973,4.351242308,0.24048532,0.069364162,0
1445951622,1826,93.33,69,2.347391304,3.898493604,0.193173102,0.169491525,0
1445951664,1828,108.32,29,13.00275862,2.414752286,0.006972204,-0.09375,0
1445951740,1828,89.22,35,9.005142857,3.029799694,-0.088754979,0.060606061,0
1445951781,1815,55.79,24,13.88875,1.793281916,-0.050059595,-0.225806452,0
1445951915,1798,39.43,55,4.164545455,3.246290264,-0.316519327,0.30952381,0
1445952045,1812,62.84,42,10.29785714,2.917702556,0.3914969,0.024390244,0
1445952085,1812,73.2,40,4.647,2.753731164,-0.031746032,0.111111111,0
1445952248,1825,61.75,20,19.878,1.814261157,0.436046512,0.25,0
1445952312,1826,102.38,75,3.032266667,3.751575611,-0.142186845,0.136363636,0
1445952314,1826,99.96,93,4.531505376,3.763799274,0,0.021978022,0
1445952598,1825,325,182,7.977912088,4.448524347,-0.085666057,-0.085427136,0
1445952695,1811,33.96,29,0.975862069,3.011806079,0,-0.194444444,0
1445952826,1822,155.4,169,4.809940828,4.505985473,-0.15497553,0.190140845,0
1445953018,1825,151.7,158,7.318164557,4.30026188,-0.426052741,-0.141304348,0
1445953080,1827,90.67,66,6.683484849,3.254149612,-0.002310739,0.222222222,0
1445953095,1811,38.84,89,5.052696629,3.631320514,-0.01296061,0.435483871,0
1445953190,1827,66.75,19,5.441052632,2.27443375,-0.214890614,-0.136363636,0
1445953323,1810,79.52,36,11.31055556,1.934741201,0.105519255,0.058823529,0
